input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,emails
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Frezya+Mobilya/data=!4m7!3m6!1s0x14d34d058c54f16f:0xd9787718d8150682!8m2!3d39.95922!4d32.891996!16s%2Fg%2F11txn25pwz!19sChIJb_FUjAVN0xQRggYV2Bh3eNk?authuser=0&hl=en&rclk=1,Frezya Mobilya,Furniture maker,"Önder, Frezya Mobilya, Dikmeli Sk. No: 13/3, 06160 Altındağ/Ankara, Türkiye","{""Friday"":[""8 am–6 pm""],""Monday"":[""8 am–6 pm""],""Saturday"":[""8 am–6 pm""],""Sunday"":[""8 am–6 pm""],""Thursday"":[""8 am–6 pm""],""Tuesday"":[""8 am–6 pm""],""Wednesday"":[""8 am–6 pm""]}",{},http://www.frezyamobilya.com.tr/,+90 506 908 10 76,"XV5R+MQ Altındağ, Ankara, Türkiye",12,4.900000,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":11}",39.959220,32.891996,15670405852023817858,Closed ⋅ Opens 8 am Mon,,https://search.google.com/local/reviews?placeid=ChIJb_FUjAVN0xQRggYV2Bh3eNk&q=Frezya+Mobilya&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipMvR1OUUloP-Q26QpsQoAQrBbg0qpNCKx8a-FfE=w408-h544-k-no,Europe/Istanbul,,0x14d34d058c54f16f:0xd9787718d8150682,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMvR1OUUloP-Q26QpsQoAQrBbg0qpNCKx8a-FfE=w224-h298-k-no""},{""title"":""Inside"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPjSdZuvYeuwGSjvEsFqm9xZvMxEyuZeM8hahqt=w224-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPEm8tgOGSQsCF6qIF7foeebZNpefL9h9rkwZY5=w224-h298-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JRIRwgmp98JER72wd_-XeQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=269.87006\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""116161552473260298104"",""name"":""Frezya Mobilya (Owner)"",""link"":""https://www.google.com/maps/contrib/116161552473260298104""}","{""borough"":""Önder"",""street"":""Dikmeli Sk. No: 13/3"",""city"":""Altındağ"",""postal_code"":""06160"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true}]}]",null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/3D4U+Teknoloji/data=!4m7!3m6!1s0x14d33936843b0857:0x701d45d8fbd50b96!8m2!3d39.8793679!4d32.6532307!16s%2Fg%2F11cn0p2b54!19sChIJVwg7hDY50xQRlgvV-9hFHXA?authuser=0&hl=en&rclk=1,3D4U Teknoloji,Optical products manufacturer,"Fatih Sultan, 3D4U Teknoloji, Bizim Çamlık Park Sitesi, 2365. Sk. No:14, 06790 Etimesgut/Ankara, Türkiye","{""Friday"":[""8 am–6 pm""],""Monday"":[""8 am–6 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8 am–6 pm""],""Tuesday"":[""8 am–6 pm""],""Wednesday"":[""8 am–6 pm""]}",{},http://www.3d4u.com.tr/,+90 312 227 85 52,"VMH3+P7 Etimesgut, Ankara, Türkiye",1,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",39.879368,32.653231,8078690104812833686,Closed ⋅ Opens 8 am Mon,,https://search.google.com/local/reviews?placeid=ChIJVwg7hDY50xQRlgvV-9hFHXA&q=3D4U+Teknoloji&authuser=0&hl=en&gl=PK,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C5CeVJfR8Uio_cyLwCWtcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.3752&pitch=0&thumbfov=100,Europe/Istanbul,,0x14d33936843b0857:0x701d45d8fbd50b96,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C5CeVJfR8Uio_cyLwCWtcw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=319.3752\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=C5CeVJfR8Uio_cyLwCWtcw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=319.3752\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""114967085091390757218"",""name"":""3D4U Teknoloji (Owner)"",""link"":""https://www.google.com/maps/contrib/114967085091390757218""}","{""borough"":""Fatih Sultan"",""street"":""Bizim Çamlık Park Sitesi, 2365. Sk. No:14"",""city"":""Etimesgut"",""postal_code"":""06790"",""state"":""Ankara"",""country"":""TR""}",null,null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Emosh+Luxury+Design/data=!4m7!3m6!1s0x14d3394f0bf474c9:0x18590edfa57d3c3e!8m2!3d39.8671129!4d32.6532128!16s%2Fg%2F11tw_4w827!19sChIJyXT0C0850xQRPjx9pd8OWRg?authuser=0&hl=en&rclk=1,Emosh Luxury Design,Candle store,"Yaşamkent, Emosh Luxury Design, M, 3158. Cd. 7/2, 06810 Çankaya/Ankara, Türkiye",{},{},,+90 542 435 58 61,"VM83+R7 Çankaya, Ankara, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",39.867113,32.653213,1754449883554462782,,,,https://lh5.googleusercontent.com/p/AF1QipNEopxrEOh6GhnKm674MmWie6umUIU0Y0NB7Kvq=w408-h862-k-no,Europe/Istanbul,,0x14d3394f0bf474c9:0x18590edfa57d3c3e,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNEopxrEOh6GhnKm674MmWie6umUIU0Y0NB7Kvq=w224-h473-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UA77ktNpXhgCAqbRGqTxxA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=75.7866\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""116671908800876049732"",""name"":""Emosh Luxury Design (Owner)"",""link"":""https://www.google.com/maps/contrib/116671908800876049732""}","{""borough"":""Yaşamkent"",""street"":""M, 3158. Cd. 7/2"",""city"":""Çankaya"",""postal_code"":""06810"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Delivery"",""enabled"":true},{""name"":""Same-day delivery"",""enabled"":true}]}]",null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Piyano+Tekstil/data=!4m7!3m6!1s0x14d345f025dee73d:0xf5e5b9997632466d!8m2!3d39.891089!4d32.8153859!16s%2Fg%2F11rgg5ytlb!19sChIJPefeJfBF0xQRbUYydpm55fU?authuser=0&hl=en&rclk=1,Piyano Tekstil,Clothing supplier,"Ehlibeyt, Piyano Tekstil, Tekstilciler Cd. NO:25/A D:3, 06520 Çankaya/Ankara, Türkiye","{""Friday"":[""8 am–6 pm""],""Monday"":[""8 am–6 pm""],""Saturday"":[""9 am–5 pm""],""Sunday"":[""Closed""],""Thursday"":[""8 am–6 pm""],""Tuesday"":[""8 am–6 pm""],""Wednesday"":[""8 am–6 pm""]}",{},http://piyanoteks.com/,+90 312 473 63 70,"VRR8+C5 Çankaya, Ankara, Türkiye",2,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",39.891089,32.815386,17718772377723225709,Closed ⋅ Opens 8 am Mon,,https://search.google.com/local/reviews?placeid=ChIJPefeJfBF0xQRbUYydpm55fU&q=Piyano+Tekstil&authuser=0&hl=en&gl=PK,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwiP_P0-fz5vvpmdMp-TGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.8413&pitch=0&thumbfov=100,Europe/Istanbul,,0x14d345f025dee73d:0xf5e5b9997632466d,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwiP_P0-fz5vvpmdMp-TGw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=97.8413\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwiP_P0-fz5vvpmdMp-TGw\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=97.8413\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""117409318908144349430"",""name"":""Piyano Tekstil (Owner)"",""link"":""https://www.google.com/maps/contrib/117409318908144349430""}","{""borough"":""Ehlibeyt"",""street"":""Tekstilciler Cd. NO:25/A D:3"",""city"":""Çankaya"",""postal_code"":""06520"",""state"":""Ankara"",""country"":""TR""}",null,null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Ekrem+Auto+Upholstery/data=!4m7!3m6!1s0x14d337fce2163403:0x5361548714356055!8m2!3d39.9352139!4d32.7156018!16s%2Fg%2F1tvyn_2x!19sChIJAzQW4vw30xQRVWA1FIdUYVM?authuser=0&hl=en&rclk=1,Ekrem Auto Upholstery,Auto parts manufacturer,"2551 CD, 2534. Sk. NO 9, 06370 Etimesgut/Ankara, Türkiye","{""Friday"":[""9:30 am–6 pm""],""Monday"":[""9:30 am–6 pm""],""Saturday"":[""9:30 am–6 pm""],""Sunday"":[""Closed""],""Thursday"":[""9:30 am–6 pm""],""Tuesday"":[""9:30 am–6 pm""],""Wednesday"":[""9:30 am–6 pm""]}",{},https://www.palaztex.net/,,"WPP8+36 Etimesgut, Ankara, Türkiye",145,4.800000,"{""1"":5,""2"":0,""3"":4,""4"":8,""5"":128}",39.935214,32.715602,6008176317025312853,Closed ⋅ Opens 9:30 am Mon,,https://search.google.com/local/reviews?placeid=ChIJAzQW4vw30xQRVWA1FIdUYVM&q=Ekrem+Auto+Upholstery&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipNI7XBsiejRealNPgmJnufCckGrOUL0R5xYNY7Q=w408-h408-k-no,Europe/Istanbul,,0x14d337fce2163403:0x5361548714356055,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNI7XBsiejRealNPgmJnufCckGrOUL0R5xYNY7Q=w298-h298-k-no""},{""title"":""Building"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOT2n4JOBv41S3RfY90hstDkDlKXWB8rNOfElGk=w224-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOZw51INoMjOXskWQcozpuLBuMmyW94f36Pubbe=w224-h448-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzHX6d1tzGTbxJFLuTA-XQ\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=156.0074\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""107922653525413336376"",""name"":""Ekrem Auto Upholstery (Owner)"",""link"":""https://www.google.com/maps/contrib/107922653525413336376""}","{""borough"":""Bahçekapı"",""street"":""2551 CD, 2534. Sk. NO 9"",""city"":""Etimesgut"",""postal_code"":""06370"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Credit cards"",""enabled"":true},{""name"":""Debit cards"",""enabled"":true},{""name"":""Credit cards"",""enabled"":false}]}]",null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Ankara+Promosyoncu+-+T%C3%B6les+Reklam+Lazer+Bask%C4%B1+Merkezi/data=!4m7!3m6!1s0x14d34a23e112800f:0xc469e126decfcc69!8m2!3d39.9456722!4d32.8453592!16s%2Fg%2F11bc7107gz!19sChIJD4AS4SNK0xQRaczP3ibhacQ?authuser=0&hl=en&rclk=1,Ankara Promosyoncu - Töles Reklam Lazer Baskı Merkezi,Advertising agency,"Zübeyde Hanım, Ankara Promosyoncu - Töles Reklam Lazer Baskı Merkezi, İskitler, Sebze Bahçeleri Cd. Keskinler İş Hanı D:1. Kat No:80/27, 06070 Altındağ/Ankara, Türkiye","{""Friday"":[""8 am–7 pm""],""Monday"":[""8 am–7 pm""],""Saturday"":[""8 am–7 pm""],""Sunday"":[""Closed""],""Thursday"":[""8 am–7 pm""],""Tuesday"":[""8 am–7 pm""],""Wednesday"":[""8 am–7 pm""]}",{},https://www.ankarapromosyoncusu.com/,+90 554 972 92 00,"WRWW+74 Altındağ, Ankara, Türkiye",96,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":96}",39.945672,32.845359,14153090861051661417,Closed ⋅ Opens 8 am Mon,,https://search.google.com/local/reviews?placeid=ChIJD4AS4SNK0xQRaczP3ibhacQ&q=Ankara+Promosyoncu+-+T%C3%B6les+Reklam+Lazer+Bask%C4%B1+Merkezi&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipMLVBDcQxRXlErGJ6VBLMfcGdChwN_GaPCwGgt_=w408-h408-k-no,Europe/Istanbul,,0x14d34a23e112800f:0xc469e126decfcc69,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMLVBDcQxRXlErGJ6VBLMfcGdChwN_GaPCwGgt_=w298-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNb_fs397Iq1K6g8o1udxf--it-VYhgDn3mnJxo=w224-h298-k-no""},{""title"":""Videos"",""image"":""https://lh5.googleusercontent.com/p/AF1QipP6N02jLlVSpNvj90r7jOXayBcU5Fxtcx9V-PTm=w224-h398-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMLTzjxQRFoevmrugfgdFm0qNs0737Ihc-4fYR-=w224-h398-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r9z07gXXAqCXS-vEk149gA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=218.85857\u0026pitch=0\u0026thumbfov=100""}]",null,"[{""link"":""http://www.tolesreklam.com/"",""source"":""tolesreklam.com""}]","{""link"":"""",""source"":""""}","{""id"":""116365259991406724816"",""name"":""Ankara Promosyoncu - Töles Reklam Lazer Baskı Merkezi (Owner)"",""link"":""https://www.google.com/maps/contrib/116365259991406724816""}","{""borough"":""Zübeyde Hanım"",""street"":""İskitler, Sebze Bahçeleri Cd. Keskinler İş Hanı D:1. Kat No:80/27"",""city"":""Altındağ"",""postal_code"":""06070"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online appointments"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""parking"",""name"":""Parking"",""options"":[{""name"":""Free of charge street parking"",""enabled"":true},{""name"":""Free parking lot"",""enabled"":true}]}]",null,info@tolesreklam.com
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/No515+G%C4%B1da+A%C5%9E/data=!4m7!3m6!1s0x14d34fb65c5bf755:0x42343a9f8a58e09f!8m2!3d39.9074686!4d32.8120304!16s%2Fg%2F11vm607wt8!19sChIJVfdbXLZP0xQRn-BYip86NEI?authuser=0&hl=en&rclk=1,No515 Gıda AŞ,Food products supplier,"Kızılırmak, No515 Gıda AŞ, Usta 1071 Plaza, 1443. Cd., 06530 Çankaya/Ankara, Türkiye","{""Friday"":[""9 am–5 pm""],""Monday"":[""9 am–5 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""9 am–5 pm""],""Tuesday"":[""9 am–5 pm""],""Wednesday"":[""9 am–5 pm""]}",{},https://www.no515.com.tr/,+90 850 515 0005,"WR46+XR Çankaya, Ankara, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",39.907469,32.812030,4770502362187489439,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kNqTvSCJ8Eug9msdj-MfPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.20573&pitch=0&thumbfov=100,Europe/Istanbul,,0x14d34fb65c5bf755:0x42343a9f8a58e09f,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kNqTvSCJ8Eug9msdj-MfPA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=124.20573\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kNqTvSCJ8Eug9msdj-MfPA\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=124.20573\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""102788018534207393750"",""name"":""No515 Gıda AŞ (Owner)"",""link"":""https://www.google.com/maps/contrib/102788018534207393750""}","{""borough"":""Kızılırmak"",""street"":""Usta 1071 Plaza, 1443. Cd."",""city"":""Çankaya"",""postal_code"":""06530"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Delivery"",""enabled"":false}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible seating"",""enabled"":false},{""name"":""Wheelchair-accessible toilet"",""enabled"":false}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Credit cards"",""enabled"":true},{""name"":""Debit cards"",""enabled"":true},{""name"":""Credit cards"",""enabled"":false}]}]",null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Zirkon+Makine+%C4%B0malat+A%C5%9E/data=!4m7!3m6!1s0x14d33372caf6f83d:0x4a075d0141b05cc1!8m2!3d40.0653366!4d32.599153!16s%2Fg%2F11krkg6ydg!19sChIJPfj2ynIz0xQRwVywQQFdB0o?authuser=0&hl=en&rclk=1,Zirkon Makine İmalat AŞ,Machine construction,"Saray, Zirkon Makine İmalat AŞ, Ankara Uzay ve Havacılık İhtisas Osb, D6 Sokak No:1, 06980 Kahramankazan/Ankara, Türkiye","{""Friday"":[""8 am–6 pm""],""Monday"":[""8 am–6 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8 am–6 pm""],""Tuesday"":[""8 am–6 pm""],""Wednesday"":[""8 am–6 pm""]}",{},https://www.zirkondesign.com/,+90 530 877 01 89,"3H8X+4M Kahramankazan, Ankara, Türkiye",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",40.065337,32.599153,5334334543622069441,Closed ⋅ Opens 8 am Mon,,,,Europe/Istanbul,,0x14d33372caf6f83d:0x4a075d0141b05cc1,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""112117137464302568744"",""name"":""Zirkon Makine İmalat AŞ (Owner)"",""link"":""https://www.google.com/maps/contrib/112117137464302568744""}","{""borough"":""Saray"",""street"":""Ankara Uzay ve Havacılık İhtisas Osb, D6 Sokak No:1"",""city"":""Kahramankazan"",""postal_code"":""06980"",""state"":""Ankara"",""country"":""TR""}",null,null,contact@zirkondesign.com
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Design+Turkey/data=!4m7!3m6!1s0x14d338c458e6b381:0x1c66b8a29fb05b34!8m2!3d39.876398!4d32.687228!16s%2Fg%2F11b6jgr_sq!19sChIJgbPmWMQ40xQRNFuwn6K4Zhw?authuser=0&hl=en&rclk=1,Design Turkey,Event planner,"Prof. Dr. Ahmet Taner Kışlalı, Design Turkey, Şeyh Mucibirahman Cad. Özçelik İmaj İş Merkezi D:94/5, 06810 Yenimahalle/Çankaya/Ankara, Türkiye",{},{},https://www.designturkey.org.tr/,+90 530 643 56 66,,1,3.000000,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":0}",39.876398,32.687228,2046526089289816884,,,https://search.google.com/local/reviews?placeid=ChIJgbPmWMQ40xQRNFuwn6K4Zhw&q=Design+Turkey&authuser=0&hl=en&gl=PK,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xXel_18OKUV2vzjaGLMM3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.26328&pitch=0&thumbfov=100,Europe/Istanbul,,0x14d338c458e6b381:0x1c66b8a29fb05b34,"[{""title"":""All"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xXel_18OKUV2vzjaGLMM3A\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=327.26328\u0026pitch=0\u0026thumbfov=100""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xXel_18OKUV2vzjaGLMM3A\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=327.26328\u0026pitch=0\u0026thumbfov=100""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Design Turkey (Owner)"",""link"":""""}","{""borough"":""Prof. Dr. Ahmet Taner Kışlalı"",""street"":""Şeyh Mucibirahman Cad. Özçelik İmaj İş Merkezi D:94/5"",""city"":""Yenimahalle/Çankaya"",""postal_code"":""06810"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true}]}]",null,
e405f804-418d-43a3-a8de-3d33268638ff,https://www.google.com/maps/place/Dizayn+Reklam+Sanayi+ve+D%C4%B1%C5%9F+Ticaret/data=!4m7!3m6!1s0x14c42ddd3e0144f1:0x43fdcebe4e7c953f!8m2!3d39.9226956!4d32.8511224!16s%2Fg%2F11nt3y686l!19sChIJ8UQBPt0txBQRP5V8Tr7O_UM?authuser=0&hl=en&rclk=1,Dizayn Reklam Sanayi ve Dış Ticaret,Promotional products supplier,"Kızılay, Dizayn Reklam Sanayi ve Dış Ticaret, Sümer-1 Sk. No:15/B, 06510 Çankaya/Ankara, Türkiye","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Closed""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",{},http://www.dizaynreklam.com/,+90 312 911 67 19,"WVF2+3C Çankaya, Ankara, Türkiye",3,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":3}",39.922696,32.851122,4899299286404863295,Closed ⋅ Opens 12 am Mon,,https://search.google.com/local/reviews?placeid=ChIJ8UQBPt0txBQRP5V8Tr7O_UM&q=Dizayn+Reklam+Sanayi+ve+D%C4%B1%C5%9F+Ticaret&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipM6UedJA7YgE4Hl7mK4KDDAdvL9dnD-X_hprkCb=w500-h240-k-no,Europe/Istanbul,,0x14c42ddd3e0144f1:0x43fdcebe4e7c953f,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipM6UedJA7YgE4Hl7mK4KDDAdvL9dnD-X_hprkCb=w621-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipO12_oiM3SH4Pg-oHVSYuYbQH3i_k5nnk5B0sHS=w558-h298-k-no""},{""title"":""Videos"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOiRn84KKQwfu88oe-mQLdKI-MFyOLGiajMXsh6=w224-h398-k-no""},{""title"":""Street View \u0026 360°"",""image"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cXvNoKJbDYmXkiKO6NmGTg\u0026cb_client=maps_sv.tactile.gps\u0026w=224\u0026h=298\u0026yaw=145.83142\u0026pitch=0\u0026thumbfov=100""}]",null,"[{""link"":""https://www.dizaynreklam.com/"",""source"":""dizaynreklam.com""}]","{""link"":"""",""source"":""""}","{""id"":""110099767892523219386"",""name"":""Dizayn Reklam Sanayi ve Dış Ticaret (Owner)"",""link"":""https://www.google.com/maps/contrib/110099767892523219386""}","{""borough"":""Kızılay"",""street"":""Sümer-1 Sk. No:15/B"",""city"":""Çankaya"",""postal_code"":""06510"",""state"":""Ankara"",""country"":""TR""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online appointments"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]},{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":true},{""name"":""Wheelchair-accessible toilet"",""enabled"":true}]},{""id"":""amenities"",""name"":""Amenities"",""options"":[{""name"":""Gender-neutral toilets"",""enabled"":true}]},{""id"":""planning"",""name"":""Planning"",""options"":[{""name"":""Appointment required"",""enabled"":true}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""Credit cards"",""enabled"":true},{""name"":""Debit cards"",""enabled"":true},{""name"":""NFC mobile payments"",""enabled"":true},{""name"":""Credit cards"",""enabled"":false}]}]",null,info@dizaynreklam.com
