input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,emails
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Corian+Design+By+Bungash+Inspiring+Workplace/data=!4m7!3m6!1s0x3eb33df411196b3f:0xd3728f944d369236!8m2!3d24.8088511!4d67.0374671!16s%2Fg%2F11rc72z2g7!19sChIJP2sZEfQ9sz4RNpI2TZSPctM?authuser=0&hl=en&rclk=1,Corian Design By Bungash Inspiring Workplace,Construction company,"SUIT #01، Corian Design By Bungash Inspiring Workplace, Plot #7 31st St, DHA Phase 5 Tauheed Commercial Area Defence V DHA Karachi، Karachi, Karachi City, Sindh 75500","{""Friday"":[""10 am–11 pm""],""Monday"":[""9 am–11 pm""],""Saturday"":[""10 am–11 pm""],""Sunday"":[""Closed""],""Thursday"":[""10 am–11 pm""],""Tuesday"":[""10 am–11 pm""],""Wednesday"":[""10 am–11 pm""]}",{},,0300 8256664,"R25P+GX Defence V, Defence Housing Authority, Karachi",21,4.800000,"{""1"":0,""2"":0,""3"":2,""4"":1,""5"":18}",24.808851,67.037467,15236398356461163062,Open ⋅ Closes 11 pm,,https://search.google.com/local/reviews?placeid=ChIJP2sZEfQ9sz4RNpI2TZSPctM&q=Corian+Design+By+Bungash+Inspiring+Workplace&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipNMwCk4gE1j7pUg1NGYBA420DMPcaZNcD7ToIAA=w408-h540-k-no,Asia/Karachi,,0x3eb33df411196b3f:0xd3728f944d369236,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNMwCk4gE1j7pUg1NGYBA420DMPcaZNcD7ToIAA=w225-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipONqM6CsXrtvO8fTYCnCix5D09QSkA7Ap_LpHT2=w224-h299-k-no""},{""title"":""Inside"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMst_liTxG14piAJwZpz1P3eW6eyJBFKhH9YksK=w397-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPIzuCQAfBrxhB--IXtOElHVc7_kno4fDs5tiSy=w421-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""118418439683201159920"",""name"":""Corian Design By Bungash Inspiring Workplace (Owner)"",""link"":""https://www.google.com/maps/contrib/118418439683201159920""}","{""borough"":""DHA Phase 5 Tauheed Commercial Area Defence V DHA Karachi"",""street"":""SUIT #01، Plot #7 31st St"",""city"":""Karachi"",""postal_code"":""75500"",""state"":""Karachi City, Sindh"",""country"":""PK""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online estimates"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]}]",null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Habib+Jan+embroidery/data=!4m7!3m6!1s0x3eb341ee3f361857:0x1beb37a88c2aef31!8m2!3d24.9642871!4d67.0886263!16s%2Fg%2F11pb7flghk!19sChIJVxg2P-5Bsz4RMe8qjKg36xs?authuser=0&hl=en&rclk=1,Habib Jan embroidery,Industrial design company,"X37Q+PF6 Habib Jan embroidery, New Karachi Industrial Area North Karachi Twp, Karachi, Karachi City, Sindh",{},{},,0314 3304133,,4,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":4}",24.964287,67.088626,2011762855596715825,,,https://search.google.com/local/reviews?placeid=ChIJVxg2P-5Bsz4RMe8qjKg36xs&q=Habib+Jan+embroidery&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipP_vPK6muIWP2FQERxLLBi5QHWaJ42QAVTJYXqz=w426-h240-k-no,Asia/Karachi,,0x3eb341ee3f361857:0x1beb37a88c2aef31,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipP_vPK6muIWP2FQERxLLBi5QHWaJ42QAVTJYXqz=w529-h298-k-no""},{""title"":""Videos"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPyuhssuANbyi6bmAak6-AjD940mMkhuy_cMG0T=w529-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Habib Jan embroidery (Owner)"",""link"":""""}","{""borough"":""New Karachi Industrial Area North Karachi Township"",""street"":""X37Q+PF6"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Luxe+Design+Pakistan/data=!4m7!3m6!1s0x3eb33be3c0bd95b7:0xbc1333fce5925224!8m2!3d24.8399222!4d67.1030071!16s%2Fg%2F11j4gys0c8!19sChIJt5W9wOM7sz4RJFKS5fwzE7w?authuser=0&hl=en&rclk=1,Luxe Design Pakistan,Interior construction contractor,"Plot C, Luxe Design Pakistan, 21, Mehran Town Sector 6 F Korangi Industrial Area, Karachi, Karachi City, Sindh 75400","{""Friday"":[""10 am–5 pm""],""Monday"":[""10 am–5 pm""],""Saturday"":[""10 am–5 pm""],""Sunday"":[""Closed""],""Thursday"":[""10 am–5 pm""],""Tuesday"":[""10 am–5 pm""],""Wednesday"":[""10 am–5 pm""]}",{},,0311 1002036,"R4Q3+X6 Korangi Industrial Area, Karachi",1,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",24.839922,67.103007,13552232864964301348,Open ⋅ Closes 5 pm,,https://search.google.com/local/reviews?placeid=ChIJt5W9wOM7sz4RJFKS5fwzE7w&q=Luxe+Design+Pakistan&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipPvXIZx2uGwQi2M10qWYrys_mwRisqb5HercAU=w426-h240-k-no,Asia/Karachi,,0x3eb33be3c0bd95b7:0xbc1333fce5925224,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPvXIZx2uGwQi2M10qWYrys_mwRisqb5HercAU=w530-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPiWKUAlDtgwZpGP1gNZGx7dcg-Vuk9S5vXODs=w298-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""105644868619857127644"",""name"":""Luxe Design Pakistan (Owner)"",""link"":""https://www.google.com/maps/contrib/105644868619857127644""}","{""borough"":""Mehran Town Sector 6 F Korangi Industrial Area"",""street"":""Plot C, 21"",""city"":""Karachi"",""postal_code"":""75400"",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Arab+Steel/data=!4m7!3m6!1s0x3eb36bac00000001:0x3041bda6c742a54d!8m2!3d24.9759061!4d66.9451892!16s%2Fg%2F11g6hyv63l!19sChIJAQAAAKxrsz4RTaVCx6a9QTA?authuser=0&hl=en&rclk=1,Arab Steel,Industrial design company,"XWGW+938 Arab Steel, Ittehad Town Raja Tanveer Colony, Karachi, Karachi City, Sindh","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Closed""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",{},,0333 8222855,,2,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",24.975906,66.945189,3477268911311988045,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJAQAAAKxrsz4RTaVCx6a9QTA&q=Arab+Steel&authuser=0&hl=en&gl=PK,,Asia/Karachi,,0x3eb36bac00000001:0x3041bda6c742a54d,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Arab Steel (Owner)"",""link"":""""}","{""borough"":""Ittehad Town Raja Tanveer Colony"",""street"":""XWGW+938"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Shakeel+%26+Sons+Galvanizing+Works/data=!4m7!3m6!1s0x3eb33fcf8d205c89:0xb5192a79f29cfd4f!8m2!3d24.8999776!4d67.0470115!16s%2Fg%2F11sgql_qnq!19sChIJiVwgjc8_sz4RT_2c8nkqGbU?authuser=0&hl=en&rclk=1,Shakeel & Sons Galvanizing Works,Industrial design company,"59/16 B, Area Liaquatabad Liaquatabad dakhana, B Area, Karachi, Karachi City, Sindh 74600","{""Friday"":[""9 am–7 pm""],""Monday"":[""9 am–7 pm""],""Saturday"":[""9 am–7 pm""],""Sunday"":[""Closed""],""Thursday"":[""9 am–7 pm""],""Tuesday"":[""9 am–7 pm""],""Wednesday"":[""9 am–7 pm""]}",{},,0343 2652337,"V2XW+XR B Area, Karachi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",24.899978,67.047011,13049508098532506959,Open ⋅ Closes 7 pm,,,https://lh5.googleusercontent.com/p/AF1QipMU6kvVr47GA4dSxaIL6j2KERjhZtF4pLYIUocN=w408-h340-k-no,Asia/Karachi,,0x3eb33fcf8d205c89:0xb5192a79f29cfd4f,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMU6kvVr47GA4dSxaIL6j2KERjhZtF4pLYIUocN=w357-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPIE3gsQ9uV5TFs1LGlYCZUB9Njwz3Frc2QNxAq=w365-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""116535072588071016536"",""name"":""Shakeel \u0026 Sons Galvanizing Works (Owner)"",""link"":""https://www.google.com/maps/contrib/116535072588071016536""}","{""borough"":""B Area"",""street"":""59/16 B, Area Liaquatabad Liaquatabad dakhana"",""city"":""Karachi"",""postal_code"":""74600"",""state"":""Karachi City, Sindh"",""country"":""PK""}","[{""id"":""service_options"",""name"":""Service options"",""options"":[{""name"":""Online appointments"",""enabled"":true},{""name"":""On-site services"",""enabled"":true}]}]",null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/ALI+ENGINEERING/data=!4m7!3m6!1s0x3eb341a908891c03:0x1f7f4ffef74e3b71!8m2!3d24.9765587!4d67.0892791!16s%2Fg%2F11s63j0dhh!19sChIJAxyJCKlBsz4RcTtO9_5Pfx8?authuser=0&hl=en&rclk=1,ALI ENGINEERING,Industrial design company,"Plot number 105, ALI ENGINEERING, North Karachi Industrial Area secter 12c, Karachi, 72400","{""Friday"":[""8 am–10 pm""],""Monday"":[""8 am–10 pm""],""Saturday"":[""8 am–10 pm""],""Sunday"":[""8 am–12 pm""],""Thursday"":[""8 am–10 pm""],""Tuesday"":[""8 am–10 pm""],""Wednesday"":[""8 am–10 pm""]}",{},http://www.shoukataliworkshop.com/,0301 2204960,"X3GQ+JP North Karachi Twp, Karachi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",24.976559,67.089279,2269620693707406193,Open ⋅ Closes 10 pm,,,https://lh5.googleusercontent.com/p/AF1QipMk9PUXH7kzOdlLGqwZuuOhPAL9nAhjUrYohQtv=w408-h531-k-no,Asia/Karachi,,0x3eb341a908891c03:0x1f7f4ffef74e3b71,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMk9PUXH7kzOdlLGqwZuuOhPAL9nAhjUrYohQtv=w228-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipP3DswJVJE0mLY8wcQJE1sz_gDDSrhOi7ZiyKPW=w224-h497-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""103013459669277655003"",""name"":""ALI ENGINEERING (Owner)"",""link"":""https://www.google.com/maps/contrib/103013459669277655003""}","{""borough"":""North Karachi Industrial Area Sector 11 G North Karachi Township"",""street"":""Plot number 105, North Karachi Industrial Area secter 12c"",""city"":""Karachi"",""postal_code"":""72400"",""state"":""Karachi City, Sindh"",""country"":""PK""}","[{""id"":""from_the_business"",""name"":""From the business"",""options"":[{""name"":""Identifies as women-owned"",""enabled"":true}]}]",null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/SEW+Engineering+Pvt.+Ltd+%28Former+Shahid+Engineering+Works%29/data=!4m7!3m6!1s0x3eb347e318525ecf:0xa67779b1aadb97b8!8m2!3d24.9959114!4d67.0998385!16s%2Fg%2F11rs2q2b8v!19sChIJz15SGONHsz4RuJfbqrF5d6Y?authuser=0&hl=en&rclk=1,SEW Engineering Pvt. Ltd (Former Shahid Engineering Works),Auto parts manufacturer,"D-29, Phase-I, S.I.T.E Superhighway, Mehtabuddin Chawla Road, Karachi, Phase 1, Karachi, Karachi City, Sindh","{""Friday"":[""8:30 am–12 pm""],""Monday"":[""8:30 am–6 pm""],""Saturday"":[""8:30 am–6 pm""],""Sunday"":[""Closed""],""Thursday"":[""8:30 am–6 pm""],""Tuesday"":[""8:30 am–6 pm""],""Wednesday"":[""8:30 am–6 pm""]}",{},http://www.sewengineering.com/,0321 2594925,"X3WX+9W Phase 1, Karachi",14,4.900000,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":13}",24.995911,67.099838,11995189936507295672,Open ⋅ Closes 6 pm,,https://search.google.com/local/reviews?placeid=ChIJz15SGONHsz4RuJfbqrF5d6Y&q=SEW+Engineering+Pvt.+Ltd+(Former+Shahid+Engineering+Works)&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipPW--4RhYoadH6oj35hxzSbtdtyb31gr55si_N6=w408-h306-k-no,Asia/Karachi,,0x3eb347e318525ecf:0xa67779b1aadb97b8,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPW--4RhYoadH6oj35hxzSbtdtyb31gr55si_N6=w397-h298-k-no""},{""title"":""Building"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNTnoNAB50FbM_TQsSUZPvW9TjfRU7xYaBEteFM=w397-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOdIcGPEawYJ9flkmjWeLVkmb3GhpDznN51O0Hh=w291-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""111877719452122311130"",""name"":""SEW Engineering Pvt. Ltd (Former Shahid Engineering Works) (Owner)"",""link"":""https://www.google.com/maps/contrib/111877719452122311130""}","{""borough"":""Phase 1"",""street"":""D-29, Phase-I, S.I.T.E Superhighway, Mehtabuddin Chawla Road, Karachi"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true},{""name"":""Wheelchair-accessible seating"",""enabled"":false},{""name"":""Wheelchair-accessible toilet"",""enabled"":false}]},{""id"":""payments"",""name"":""Payments"",""options"":[{""name"":""NFC mobile payments"",""enabled"":true}]}]",null,"info@sewengineering.com, %20solutions@example.com"
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Sultan+Embroidery/data=!4m7!3m6!1s0x3eb34188b0ab17c3:0x615308e7be1dd4e6!8m2!3d24.9630643!4d67.0861841!16s%2Fg%2F11t6hd65zl!19sChIJwxersIhBsz4R5tQdvucIU2E?authuser=0&hl=en&rclk=1,Sultan Embroidery,Industrial design company,Karachi khanta ghali Industrial area,{},{},,0317 8216121,"X37P+6F North Karachi Twp, Karachi",3,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":3}",24.963064,67.086184,7012958836166087910,,,https://search.google.com/local/reviews?placeid=ChIJwxersIhBsz4R5tQdvucIU2E&q=Sultan+Embroidery&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipOwaMatSCRUyoKzNi6lUHA9kCGbQeDQVZ8G4rRo=w408-h906-k-no,Asia/Karachi,,0x3eb34188b0ab17c3:0x615308e7be1dd4e6,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOwaMatSCRUyoKzNi6lUHA9kCGbQeDQVZ8G4rRo=w224-h497-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Sultan Embroidery (Owner)"",""link"":""""}","{""borough"":""New Karachi Industrial Area North Karachi Township"",""street"":""Karachi khanta ghali Industrial area"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Decojent+-+Top+UI+UX+design+agency+2024+%7C+B2B+SaaS+%7C+Website+designer/data=!4m7!3m6!1s0x3eb338caa4c0b943:0x691589f178894a0f!8m2!3d24.9270381!4d67.0952236!16s%2Fg%2F11f_cpcnr_!19sChIJQ7nApMo4sz4RD0qJePGJFWk?authuser=0&hl=en&rclk=1,Decojent - Top UI UX design agency 2024 | B2B SaaS | Website designer,Design agency,"Office No. 302 - 303, Decojent - Top UI UX design agency 2024 | B2B SaaS | Website designer, Rim Jhim Mall, Block 6 Gulshan-e-Iqbal, Karachi, Karachi City, Sindh 75300","{""Friday"":[""10 am–7 pm""],""Monday"":[""10 am–7 pm""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""10 am–7 pm""],""Tuesday"":[""10 am–7 pm""],""Wednesday"":[""10 am–7 pm""]}","{""Friday"":{""10"":53,""11"":76,""12"":81,""13"":75,""14"":81,""15"":97,""16"":97,""17"":100,""18"":86,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Monday"":{""10"":31,""11"":46,""12"":63,""13"":76,""14"":82,""15"":82,""16"":82,""17"":78,""18"":56,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Saturday"":{},""Sunday"":{},""Thursday"":{""10"":47,""11"":57,""12"":72,""13"":55,""14"":71,""15"":72,""16"":98,""17"":98,""18"":88,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Tuesday"":{""10"":17,""11"":27,""12"":49,""13"":43,""14"":28,""15"":27,""16"":42,""17"":60,""18"":55,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Wednesday"":{""10"":21,""11"":34,""12"":46,""13"":71,""14"":92,""15"":95,""16"":76,""17"":50,""18"":47,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0}}",https://www.decojent.com/,(021) 34960281,"W3GW+R3 Gulshan-e-Iqbal, Karachi",20,4.900000,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":19}",24.927038,67.095224,7572110018695744015,Open ⋅ Closes 7 pm,,https://search.google.com/local/reviews?placeid=ChIJQ7nApMo4sz4RD0qJePGJFWk&q=Decojent+-+Top+UI+UX+design+agency+2024+%7C+B2B+SaaS+%7C+Website+designer&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipOeqCHY4pAfnEFOxiYVwPsCB9uJ-ulr-6NkjCrK=w426-h240-k-no,Asia/Karachi,,0x3eb338caa4c0b943:0x691589f178894a0f,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOeqCHY4pAfnEFOxiYVwPsCB9uJ-ulr-6NkjCrK=w529-h298-k-no""},{""title"":""Inside"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOeqCHY4pAfnEFOxiYVwPsCB9uJ-ulr-6NkjCrK=w529-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMUNzvVjnYIBrbGMtumI4fEMjEBnBpUwZO9rNx7=w461-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""103249612778489268436"",""name"":""Decojent - Top UI UX design agency 2024 | B2B SaaS | Website designer (Owner)"",""link"":""https://www.google.com/maps/contrib/103249612778489268436""}","{""borough"":""Block 6 Gulshan-e-Iqbal"",""street"":""Office No. 302 - 303, Rim Jhim Mall"",""city"":""Karachi"",""postal_code"":""75300"",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Proper+Dyeing+%26+Washing/data=!4m7!3m6!1s0x3eb33bfdbff43d2f:0x6edf8d286c6748e!8m2!3d24.8380744!4d67.175567!16s%2Fg%2F11ftp_9std!19sChIJLz30v_07sz4RjnTGhtL47QY?authuser=0&hl=en&rclk=1,Proper Dyeing & Washing,Industrial design company,"Plot no 10 Area 4-B, Sector 36 D Landhi Industrial Area, Karachi","{""Friday"":[""8 am–8 pm""],""Monday"":[""8 am–8 pm""],""Saturday"":[""8 am–8 pm""],""Sunday"":[""Closed""],""Thursday"":[""8 am–8 pm""],""Tuesday"":[""8 am–8 pm""],""Wednesday"":[""8 am–8 pm""]}",{},,0331 2040961,"R5QG+66 Landhi Industrial Area, Karachi",9,4.400000,"{""1"":1,""2"":0,""3"":0,""4"":1,""5"":7}",24.838074,67.175567,499328716795966606,Open ⋅ Closes 8 pm,,https://search.google.com/local/reviews?placeid=ChIJLz30v_07sz4RjnTGhtL47QY&q=Proper+Dyeing+%26+Washing&authuser=0&hl=en&gl=PK,https://lh5.googleusercontent.com/p/AF1QipOMvjGVDLG72XbHriATFyRAirWwtAi6jzUswWNi=w426-h240-k-no,Asia/Karachi,,0x3eb33bfdbff43d2f:0x6edf8d286c6748e,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOMvjGVDLG72XbHriATFyRAirWwtAi6jzUswWNi=w529-h298-k-no""},{""title"":""By owner"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNOjySAxJAGkvlc-oqN3RcLtZEKezDDKmWlGGot=w397-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""105574955520634173860"",""name"":""Proper Dyeing \u0026 Washing (Owner)"",""link"":""https://www.google.com/maps/contrib/105574955520634173860""}","{""borough"":""Landhi Small Industry Sector 36 D Landhi Industrial Area"",""street"":""Plot no 10 Area 4-B"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]}]",null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Electro+Controlling+Industrial+Automation+%26+Engineering+Services/data=!4m7!3m6!1s0x3eb33b33365b83ed:0x5c3c8c0648666a01!8m2!3d24.8414535!4d67.1833316!16s%2Fg%2F11r887s_dz!19sChIJ7YNbNjM7sz4RAWpmSAaMPFw?authuser=0&hl=en&rclk=1,Electro Controlling Industrial Automation & Engineering Services,Industrial design company,"Sector 36 D Landhi Town, Karachi, Karachi City, Sindh 75160",{},{},,0318 5231996,"R5RM+H8 Landhi Town, Karachi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",24.841454,67.183332,6646341108704373249,,,,,Asia/Karachi,,0x3eb33b33365b83ed:0x5c3c8c0648666a01,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""111171632213982637048"",""name"":""Electro Controlling Industrial Automation \u0026 Engineering Services (Owner)"",""link"":""https://www.google.com/maps/contrib/111171632213982637048""}","{""borough"":""Sector 36 D Landhi Town"",""street"":"""",""city"":""Karachi"",""postal_code"":""75160"",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Union+Fabrics+%287+Unit%29/data=!4m7!3m6!1s0x3eb33f007496cd87:0x3fad261b78384c9e!8m2!3d24.9035752!4d67.0188415!16s%2Fg%2F11vz1_plsc!19sChIJh82WdAA_sz4Rnkw4eBsmrT8?authuser=0&hl=en&rclk=1,Union Fabrics (7 Unit),Industrial design company,"W239+9FJ Union Fabrics (7 Unit), Altaf Ali Barelvi Rd, Pak Colony Sindh Industrial Trading Estate, Karachi, Karachi City, Sindh",{},{},,,,0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",24.903575,67.018841,4588365494783331486,,,,,Asia/Karachi,,0x3eb33f007496cd87:0x3fad261b78384c9e,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Union Fabrics (7 Unit) (Owner)"",""link"":""""}","{""borough"":""Pak Colony Sindh Industrial Trading Estate"",""street"":""W239+9FJ, Altaf Ali Barelvi Rd"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/Karachi+University+iccbs/data=!4m7!3m6!1s0x3eb3393fd3b6c8cb:0x7c6e5ca3fe0783dd!8m2!3d24.9480032!4d67.1198474!16s%2Fg%2F11lcjy5tnz!19sChIJy8i20z85sz4R3YMH_qNcbnw?authuser=0&hl=en&rclk=1,Karachi University iccbs,Industrial design company,"Karachi University business address My home bilawal Shah rou Court Late house paper market CWC7+RW Mountain View, California, Karachi",{},{},,0303 3541707,"W4X9+6W University Of Karachi, Karachi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",24.948003,67.119847,8966205767552566237,,,,,Asia/Karachi,,0x3eb3393fd3b6c8cb:0x7c6e5ca3fe0783dd,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""113131593958588398712"",""name"":""Karachi University iccbs (Owner)"",""link"":""https://www.google.com/maps/contrib/113131593958588398712""}","{""borough"":""University Of Karachi"",""street"":""Karachi University business address My home bilawal Shah rou Court Late house paper market CWC7+RW Mountain View, California"",""city"":""Karachi"",""postal_code"":"""",""state"":""Karachi City, Sindh"",""country"":""PK""}",null,null,
318abaa1-01a4-4a9d-b3a6-5fb13a1c4aa7,https://www.google.com/maps/place/3D+Artist/data=!4m7!3m6!1s0xae93691e2cbad639:0x4b608c81770ac537!8m2!3d25.1932024!4d67.1554619!16s%2Fg%2F11y508_nqm!19sChIJOda6LB5pk64RN8UKd4GMYEs?authuser=0&hl=en&rclk=1,3D Artist,Industrial design company,,"{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}",{},https://www.behance.net/salmansohail,0323 2105495,,0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",25.193202,67.155462,5431495638284682551,Open 24 hours,,,,Asia/Karachi,,0xae93691e2cbad639:0x4b608c81770ac537,[],null,null,"{""link"":"""",""source"":""""}","{""id"":""105226758246667701767"",""name"":""3D Artist (Owner)"",""link"":""https://www.google.com/maps/contrib/105226758246667701767""}","{""borough"":"""",""street"":"""",""city"":"""",""postal_code"":"""",""state"":"""",""country"":""""}",null,null,salman.sohail.memon@gmail.com
